80 , 80 , 80 , 40 , 0 , 0 , 1 , 0 , 0 , 5 , 0 , 0 , 14 , 0 , , 0 , 6 , 0 ,0.07,-0.25,9.91 ,0.06,-0.11,-0.07
75 , 80 , 80 , 80 , 0.954491138458252 , 21 , 1 , 6.908393105305306 , 19 , 5 , 6.250450904800039 , 21 , 14 , 6.908393105305306 , , 19 , 6 , 6.250450904800039 ,-0.41,-0.29,9.73 ,0.08,-0.11,-0.06
80 , 80 , 80 , 80 , 1.4624123573303223 , 43 , 1 , 9.232690035967904 , 41 , 5 , 8.803262592434514 , 43 , 14 , 9.232690035967904 , , 42 , 6 , 9.017976314201208 ,-0.42,0.08,9.94 ,0.08,-0.08,-0.07
20 , 80 , 80 , 20 , 1.9906408786773682 , 65 , 1 , 10.252979439245173 , 64 , 5 , 10.095241294026016 , 66 , 14 , 10.41071758446433 , , 64 , 6 , 10.095241294026016 ,-0.59,-0.55,9.71 ,0.08,-0.10,-0.07
20 , 80 , 80 , 20 , 2.4978837966918945 , 81 , 1 , 10.182219058261978 , 82 , 5 , 10.30792546638867 , 89 , 14 , 11.187870323275508 , , 86 , 6 , 10.810751098895434 ,-0.10,-0.32,9.92 ,0.09,-0.09,-0.05
20 , 80 , 80 , 20 , 3.0259437561035156 , 102 , 1 , 10.584466395119719 , 102 , 5 , 10.584466395119719 , 112 , 14 , 11.622159178954984 , , 108 , 6 , 11.207082065420881 ,-0.25,-0.28,9.92 ,0.07,-0.10,-0.06
20 , 80 , 80 , 20 , 3.5315840244293213 , 124 , 1 , 11.025081020489603 , 119 , 5 , 10.580521301921475 , 134 , 14 , 11.914200457625862 , , 130 , 6 , 11.55855268277136 ,-0.16,-0.36,10.01 ,0.06,-0.10,-0.06
20 , 80 , 80 , 20 , 4.054479360580444 , 141 , 1 , 10.919774418006085 , 138 , 5 , 10.687438792091061 , 156 , 14 , 12.081452547581199 , , 153 , 6 , 11.849116921666177 ,-0.31,-0.22,9.88 ,0.05,-0.10,-0.08
20 , 80 , 80 , 20 , 4.562879800796509 , 159 , 1 , 10.941774094352603 , 156 , 5 , 10.735325526534629 , 177 , 14 , 12.180465501260445 , , 174 , 6 , 11.974016933442469 ,0.09,-0.28,9.85 ,0.06,-0.10,-0.07
20 , 80 , 80 , 20 , 4.913090705871582 , 169 , 1 , 10.800940421592745 , 163 , 5 , 10.417475081181168 , 185 , 14 , 11.823514662690283 , , 183 , 6 , 11.695692882553091 ,0.04,-0.27,9.92 ,0.07,-0.09,-0.08
20 , 80 , 80 , 20 , 4.913090705871582 , 169 , 1 , 10.800940421592745 , 163 , 5 , 10.417475081181168 , 185 , 14 , 11.823514662690283 , , 183 , 6 , 11.695692882553091 ,0.05,-0.27,9.95 ,0.07,-0.10,-0.07
20 , 80 , 80 , 20 , 4.913090705871582 , 169 , 1 , 10.800940421592745 , 163 , 5 , 10.417475081181168 , 185 , 14 , 11.823514662690283 , , 183 , 6 , 11.695692882553091 ,0.04,-0.27,9.94 ,0.06,-0.11,-0.07
20 , 80 , 80 , 20 , 4.913090705871582 , 169 , 1 , 10.800940421592745 , 163 , 5 , 10.417475081181168 , 185 , 14 , 11.823514662690283 , , 183 , 6 , 11.695692882553091 ,0.05,-0.30,10.02 ,0.05,-0.11,-0.07
20 , 80 , 80 , 20 , 4.913090705871582 , 169 , 1 , 10.800940421592745 , 163 , 5 , 10.417475081181168 , 185 , 14 , 11.823514662690283 , , 183 , 6 , 11.695692882553091 ,0.10,-0.31,9.93 ,0.06,-0.10,-0.07
20 , 80 , 80 , 20 , 4.913090705871582 , 169 , 1 , 10.800940421592745 , 163 , 5 , 10.417475081181168 , 185 , 14 , 11.823514662690283 , , 183 , 6 , 11.695692882553091 ,0.07,-0.28,9.96 ,0.06,-0.11,-0.07
20 , 80 , 80 , 20 , 4.913090705871582 , 169 , 1 , 10.800940421592745 , 163 , 5 , 10.417475081181168 , 185 , 14 , 11.823514662690283 , , 183 , 6 , 11.695692882553091 ,0.06,-0.27,9.92 ,0.06,-0.11,-0.07
20 , 80 , 80 , 20 , 4.913090705871582 , 169 , 1 , 10.800940421592745 , 163 , 5 , 10.417475081181168 , 185 , 14 , 11.823514662690283 , , 183 , 6 , 11.695692882553091 ,0.05,-0.26,9.95 ,0.06,-0.10,-0.07
